DEBUG:root:Continuing training...
INFO:root:The model will run on cuda
INFO:root:step 0: train loss 1.6942, val loss 1.8393, iteration time 0.0000
INFO:root:step 178000: train loss 1.6375, val loss 1.7879, iteration time 0.0334
INFO:root:step 178500: train loss 1.6756, val loss 1.7849, iteration time 0.0333
INFO:root:step 179000: train loss 1.6309, val loss 1.8243, iteration time 0.0335
INFO:root:step 179500: train loss 1.6092, val loss 1.8295, iteration time 0.0337
INFO:root:step 180000: train loss 1.6319, val loss 1.7754, iteration time 0.0335
INFO:root:step 180500: train loss 1.6347, val loss 1.8200, iteration time 0.0339
INFO:root:step 181000: train loss 1.6051, val loss 1.8118, iteration time 0.0342
INFO:root:step 181500: train loss 1.6280, val loss 1.7865, iteration time 0.0335
INFO:root:step 182000: train loss 1.6355, val loss 1.8125, iteration time 0.0329
INFO:root:step 182500: train loss 1.6302, val loss 1.8340, iteration time 0.0337
INFO:root:step 183000: train loss 1.6159, val loss 1.8413, iteration time 0.0328
INFO:root:step 183500: train loss 1.6170, val loss 1.8176, iteration time 0.0329
INFO:root:step 184000: train loss 1.6286, val loss 1.7751, iteration time 0.0337
INFO:root:step 184500: train loss 1.6163, val loss 1.8210, iteration time 0.0337
INFO:root:step 185000: train loss 1.6258, val loss 1.8193, iteration time 0.0333
INFO:root:step 185500: train loss 1.6339, val loss 1.7900, iteration time 0.0341
INFO:root:step 186000: train loss 1.6318, val loss 1.7970, iteration time 0.0301
INFO:root:step 186500: train loss 1.6464, val loss 1.7780, iteration time 0.0336
INFO:root:step 187000: train loss 1.6198, val loss 1.7929, iteration time 0.0333
INFO:root:step 187500: train loss 1.6411, val loss 1.8333, iteration time 0.0337
INFO:root:step 188000: train loss 1.6382, val loss 1.7955, iteration time 0.0339
INFO:root:step 188500: train loss 1.6611, val loss 1.7865, iteration time 0.0344
INFO:root:step 189000: train loss 1.6464, val loss 1.7816, iteration time 0.0343
INFO:root:step 189500: train loss 1.6290, val loss 1.8101, iteration time 0.0345
INFO:root:step 190000: train loss 1.5885, val loss 1.8183, iteration time 0.0329
INFO:root:step 190500: train loss 1.6242, val loss 1.8133, iteration time 0.0337
INFO:root:step 191000: train loss 1.6070, val loss 1.8498, iteration time 0.0327
INFO:root:step 191500: train loss 1.6285, val loss 1.7999, iteration time 0.0326
INFO:root:step 192000: train loss 1.6239, val loss 1.7740, iteration time 0.0344
INFO:root:step 192500: train loss 1.6218, val loss 1.8436, iteration time 0.0335
INFO:root:step 193000: train loss 1.6431, val loss 1.7792, iteration time 0.0311
INFO:root:step 193500: train loss 1.6487, val loss 1.8112, iteration time 0.0308
INFO:root:step 194000: train loss 1.6294, val loss 1.8415, iteration time 0.0315
INFO:root:step 194500: train loss 1.6666, val loss 1.7881, iteration time 0.0311
INFO:root:step 195000: train loss 1.6169, val loss 1.7876, iteration time 0.0310
INFO:root:step 195500: train loss 1.6371, val loss 1.8079, iteration time 0.0310
INFO:root:step 196000: train loss 1.6451, val loss 1.8210, iteration time 0.0300
INFO:root:step 196500: train loss 1.6150, val loss 1.8053, iteration time 0.0301
INFO:root:step 197000: train loss 1.6308, val loss 1.8113, iteration time 0.0310
INFO:root:step 197500: train loss 1.6363, val loss 1.7915, iteration time 0.0316
INFO:root:step 198000: train loss 1.6213, val loss 1.8432, iteration time 0.0301
INFO:root:step 198500: train loss 1.6165, val loss 1.7927, iteration time 0.0301
INFO:root:step 199000: train loss 1.6302, val loss 1.8141, iteration time 0.0310
INFO:root:step 199500: train loss 1.6455, val loss 1.7894, iteration time 0.0314
